Row,1:1,1:2,1:4,1:8,2:1,Row,2:1,1:1,1:2
10,7.16,7.45,7.49,7.56,6.86,10,6.86,7.26,7.45
50,6.72,7.26,7.37,7.49,5.67,50,5.67,6.76,7.26
100,6.01,6.89,7.21,7.39,4.73,100,4.73,5.93,6.89
150,5.26,6.36,7.05,7.27,4.28,150,4.28,5.14,6.36
200,4.69,5.72,6.89,7.17,4.02,200,4.02,4.64,5.72
250,4.31,5.13,6.75,7.07,3.84,250,3.84,4.34,5.13
300,4.09,4.71,6.62,6.98,3.7,300,3.7,4.14,4.71
350,3.92,4.45,6.49,6.9,3.6,350,3.6,4,4.45
400,3.79,4.26,6.37,6.82,3.52,400,3.52,3.88,4.26
450,3.7,4.12,6.25,6.73,3.45,450,3.45,3.79,4.12
500,3.62,4.01,6.13,6.64,3.39,500,3.39,3.71,4.01
550,3.55,3.92,6,6.56,3.34,550,3.34,3.66,3.92
599,3.49,3.85,5.86,6.47,3.29,600,3.29,3.58,3.85
